nom_site,id_site,id_flux,longitude,latitude
Royal Palm,300015221,353252623,6.96586,43.54363
Lalacelle,300015234,353252670,-0.11884,48.47862
Lonrai,300015235,353252684,0.05344,48.45006
GERGY MULTI,300015323,353253227,4.95336,46.89183
EPERVANS MULTI,300015324,353253239,4.90126,46.76229
Tournus Nord - Boyer,300015326,353253267,4.93141,46.60264
Centre Hospitalier,300015336,353253327,4.09023,46.07496
St Nizier,300015337,353253341,4.10403,46.1572
Quend Avenue Renard,300015390,353253628,1.55997,50.32066
BOURGES - 18000,300015399,353253715,2.34387,47.08463
St-Amand-Montrond - 18200,300015400,353253716,2.48943,46.7147
Le Hourdel,300015401,353253726,1.56199,50.21362
La Mollière,300015402,353253740,1.52776,50.20612
Gebasom,300015404,353253755,1.65153,50.21734
Parc du Marquenterre,300015406,353253783,1.58896,50.26963
EV4 Perros Guirec,300015419,353253878,-3.489034653,48.81942242
L'épine,300015580,353254965,-2.25858,46.98425
La houssiniere,300015581,353254976,-2.26881,47.00924
noirmoutier,300015582,353254987,-2.24794,46.99814
St Etienne les Orgues,300015685,353255621,5.78881,44.05721
V_Pont l Evêque,300015692,353255708,0.21216,49.29894
EV1 Bon Repos,300015694,353255732,-3.128636298,48.21316094
APT GARE (EV8) Multi P/V,300015700,353255779,5.38399647,43.88211273
Brégoux (Venaissia),300015701,353255791,4.98629,44.08694
Carpentras Lira (Via Venaissia),300015702,353255802,5.03697,44.05927
Mondragon,300015703,353255813,4.71404,44.18641
Champagnole,300015712,353255875,5.88577,46.75659
Molay,300015713,353255889,5.41488,47.01137
Salins les Bains,300015714,353255903,5.86863812,46.9515373
Col de Saint Ignace,300015781,353256397,-1.60204768,43.32907934
Bernay,300015819,353256622,0.60383,49.08266
Berville sur Mer,300015820,353256636,0.36033,49.43597
Le Neubourg,300015821,353256650,0.90729,49.15444
Pont Daoulas,300015923,353257191,-3.5581,48.25349
Pont Coblant,300015924,353257205,-3.9811,48.19322
Voie Verte Courniou,300015931,353479128,2.66663,43.4779
Voie Verte Villemagne,300015935,353257327,3.13312,43.59704
Faverges,300015941,353257366,6.39826,45.75681
pont de mauves,300016152,353258862,-1.3783,47.29033
Bréançon,300016189,353259136,2.024773333,49.14948
Valmondois,300016191,353259160,2.18265,49.1018
TOTEM Villeneuve Loubet,300016223,353259359,7.13497136,43.63064755
Voie Verte RD60 Bray-Dunes,300016228,353259408,2.501107646,51.06711374
Voie verte Rue des Forts,300016231,353259417,2.377456427,51.01816212
Voie verte S9 Leffrinckoucke,300016232,353259425,2.444458808,51.05419683
Pont Appilly,300016233,353259438,3.11995,49.57931
Réseau Vert 02 - Nord Assas,300016241,353259482,3.893451691,43.72403315
EV8/PIRINEXUS - le Boulou - Vélos,300016348,353260141,2.83137,42.51802
Bias,300016402,353260452,0.65039,44.39981
Boé,300016404,353260469,0.66249,44.1789
Le Passage,300016405,353260481,0.56809,44.2115
meilhan,300016406,353260492,0.02377,44.52996
Villeton,300016407,353260503,0.2701,44.36648
Manosque,300016524,353261232,5.824459791,43.80485517
Massieux,300016620,353261687,4.81093,45.90601
Trevoux,300016621,353261701,4.7509,45.93669
D19 BEDOIN,300016677,353262140,5.14511,44.13545
Jouy aux Arches,300017198,353265324,6.09182,49.0779
Sarreguemines,300017199,353265335,7.09444,49.09216
EV3 - voie verte de l'Avesnois - Ferriere La Petite ,300017431,353266950,4.01727,50.23977
EV3 - voie verte de l'Avesnois - Liessies,300017432,353266964,4.0729,50.11325
EV3 – voie verte de l’Avesnois – Solre-Le-Château,300017433,353266978,4.08025,50.17484
EV3 - voie verte de l'Avesnois - Trelon,300017435,353267003,4.08793,50.06144
voie verte de la Pévèle - Bersée,300017438,353267039,3.14252,50.47787
voie verte de la Pévèle - Mons-en-Pévèle,300017439,353267053,3.10651,50.4755
Briare_Pont SNCF,300017609,353268418,2.74107,47.64037
Falaise Bloucard,300017804,353269769,3.49992,49.85479
EV4-Wissant,300018813,353276209,1.688592278,50.90010838
EV5-Aire sur la Lys,300018814,353276228,2.45578,50.64985
EV5-HERSIN-coupigny,300018815,353276242,2.64621,50.42357
EV5-Base de loisirs d'Olhain,300018816,353276256,2.58384,50.44037
EV5-Guines,300018817,353276270,1.879783,50.886929
V_Vierville,300019050,353277868,-0.91014,49.38054
Bourg-Philippe - CHEMAZÉ,300019359,353279656,-0.80249,47.76782
012 VV Pouppeville,300019499,353280708,-1.18394,49.38798
Salignac,300019558,353281192,5.96196,44.16801
Font-Belle,300019559,353281203,5.95783,44.20928
Saint-Paul,300019560,353281214,6.74745,44.51728
Gazagnaire 2,300019591,353281425,7.04632,43.54519
Midi - Verrerie,300019593,353281440,6.9793,43.5475
VIERZON,300019830,353283583,2.07355,47.21991
Flavigny-sur-Moselle,300019904,353284116,6.19705,48.57259
Gripport,300019905,353284127,6.25851,48.41583
Liverdun,300019906,353284138,6.01151,48.75127
Flow Crazannes,300020025,353284942,-0.693855286,45.84542318
Lac_Kir,300020235,353286328,5.005471045,47.32709618
RD620 Aire de repos,300020248,353286462,1.94303,42.95337
Dange,300020419,353287388,0.59347,46.95565
Valdivienne,300020420,353287392,0.63538,46.53807
Bd de la Republique - Grand Fort,300020423,353287443,2.11347878,50.99762303
CC Pilat Rhodanien VERIN,300020825,353290244,4.754261076,45.45465386
Azay-sur-Cher,300020828,353290260,0.838726759,47.35561129
Ligne,300020997,353291314,-1.36903,47.4071
Vay,300020998,353291325,-1.74655,47.51168
Billieme,300021047,353291689,5.81076,45.71877
St-Alban-De-Montbel,300021048,353291697,5.79161,45.56057
Raon l'Etape,300021084,353292020,6.85475,48.4079
Canal PPB,300021179,353292560,-1.5313,47.42566
Rue des Frênes,300021181,353292586,-1.51054,47.43022
Lac du Jaunay,300021191,353292639,-1.75068,46.6595
Pen Cadenic,300021366,353293963,-2.62836,47.52534
V_Coupesarte,300021470,353294599,0.09981,49.06385
V_Grand Champ le Château,300021471,353294613,0.0653,49.07722
Jargeau,300021509,353294856,2.07556,47.86102
Bousse,300021762,353296408,6.188019839,49.27609879
Avenue des Bordées Voie Verte,300021842,353296962,2.376244068,51.04615622
Lac du Jaunay,300021979,353297907,-1.75068,46.6595
Base Nautique Le Goisil - La Couarde - Ile de Ré,300022006,353539480,-1.426102927,46.20483439
Le Martray - Ars - Ile de Ré,300022007,353298166,-1.48858,46.20124
Sablanceaux - Rivedoux - Ile de Ré,300022008,353298177,-1.25966,46.16223
Chemin de halage Cormoranche-sur-Saône,300022041,353298386,4.813722,46.249216
Cagnes sur Mer - Allée des Tilleuls,300022043,353635664,7.15337,43.65983
Carros - 1ère Avenue,300022080,353298723,7.2083,43.77108
Gattières - Allée des Maraîchers,300022081,353635389,7.19199,43.75697
Nice - Pont Napoléon III,300022090,353635494,7.20208,43.664857
Nice - Promenade Corniglion Molinier,300022092,353298968,7.22103,43.66845
Nice - Promenade des Anglais (Bosquets),300022107,353299161,7.231938093,43.68114046
St Laurent du Var - Promenade Alain Gerbault,300022108,353635630,7.17996,43.65669
Pont de la Cèpe,300022398,353300799,-0.86407,45.91135
rogerville,300022410,353300939,0.26403,49.50652
ste adresse,300022412,353300964,0.08921,49.50688
RD940,300022419,353410735,0.09212,49.52735
RD6015,300022422,353410647,0.331,49.5261
fontaine la mallet,300022426,353301084,0.14082,49.53302
Carspach,300022461,353301354,7.210439009,47.60819801
Ile du Rhin,300022463,353301378,7.56923,47.61876
Guewenheim,300022465,353301401,7.08351,47.75037
Ebersheim,300022466,353301412,7.48445,48.2944
Dannemarie,300022467,353301423,7.11214,47.6189
Wittisheim,300022469,353301449,7.60269,48.25803
Nordhouse,300022470,353301461,7.66576,48.43828
Liepvre,300022473,353301498,7.3148,48.2694
Haguenau sud,300022478,353301564,7.75911,48.79462
Chauray V94,300022549,353301997,-0.37403,46.36854
St Maixent Ecole V94,300022550,353302008,-0.20877,46.40518
Domfront,300022584,353302257,-0.66985,48.58384
Rives-d'Andaines (Couterne),300022585,353302271,-0.39761,48.51084
Valframbert,300022586,353302285,0.10802,48.45172
Oiselet Nord (EV17),300022623,353302507,4.8016,44.04809
Caderousse Sud (EV17),300022625,353302521,4.76129,44.09627
Halte fluviale (EV17),300022626,353302532,4.78825,44.06788
Cavaillon Dorio (EV8),300022627,353302545,5.06646,43.83635
Chalampé,300022677,353302853,7.5447,47.81482
Sommieres,300022786,353303436,4.08962,43.7934
Ecuisses 5eme ecluse,300022797,353303504,4.52153,46.76231
Chagny - Rully,300022798,353303518,4.76522,46.8822
charnay,300022799,353303532,4.77381,46.30073
gare cluny,300022800,353303546,4.66705,46.42654
Givry,300022801,353303560,4.74738,46.77756
Paris l'Hôpital,300022802,353303574,4.64855,46.90808
saint yan,300022803,353303588,4.07554,46.44475
Saint-Germain-du-Plain,300022804,353303602,4.97768,46.71213
Tunnel du bois Clair ,300022805,353303616,4.68624,46.38232
vitry en charolais,300022806,353303630,4.06091,46.47912
VV ST GENGOUX LE NAL,300022807,353303644,4.66743,46.6043
Dunières,300022820,353303725,4.36377,45.20867
Montfaucon,300022821,353303739,4.31659,45.18715
Riotord,300022823,353303767,4.40162,45.22777
Bessamorel,300022824,353303781,4.07518,45.1215
ANNONAY,300022826,353303809,4.67052,45.24501
Saint-Marcel,300022827,353303823,4.628808788,45.29045383
Monéteau,300023026,353305265,3.57588,47.84425
Lucy,300023028,353305279,3.5907121,47.5223043
Merry,300023029,353305290,3.64071,47.56624
Vincelles,300023030,353305301,3.6366,47.71194
Pompierre,300023231,353306792,6.521455944,47.41639025
Trévoux Estacade Est Piétons Vélos,300023234,353306824,4.778945446,45.93870219
Sète Voie Verte,300023259,353306997,3.70078,43.43738
Marseillan V8,300023260,353307008,3.56293,43.32621
Echillais,300024269,353312937,-0.96362114,45.91471321
05 Montélimar vélos,300024495,353314545,4.72081,44.53745
03 EPERVIERE VELOS,300024496,353314556,4.87793,44.92444
Héry sur Alby,300025030,353317710,6.01088,45.80377
Talloires,300025033,353397738,6.20563,45.85247
EV4 Douvenant,300025226,353318938,-2.719817877,48.51669105
Grandcamp-maisy,300025475,353320481,-1.08053,49.36918
Sierck les Bains,300027058,353331321,6.353112459,49.44263347
Avenue de Bretagne,300027613,353335126,-2.78756,48.49265
passerelle,300027621,353335203,-2.79124,48.4873
Le Cheylard Eyrieux,300027759,353336333,4.4380887,44.916348
Les Andelys,300028223,353339911,1.401357651,49.23505783
Sainte Opportune la Mare,300028224,353339923,0.5351532,49.4213375
Heudebouville - Lormais,300028226,353339939,1.2685838,49.2021963
Martot,300028227,353339953,1.0503244,49.2959787
Thann,300028405,353341410,7.0858486,47.8189294
Wintzenheim,300028406,353341421,7.244287133,48.06345031
Buhl,300028407,353341432,7.1765136,47.936159
Drulingen,300028408,353341443,7.2105694,48.8641023
Voie verte Passerelle MAZARIN,300028860,353345730,4.72124,49.75817
"Annecy, Quai Eustache Chappuis",300029083,353347259,6.12774,45.9007
Passerelle RD50_Les Combes,300029166,353347859,2.7622268,47.5993235
Briouze,300029170,353347910,-0.37747,48.68511
Magny-le-Désert,300029172,353347927,-0.35652,48.58299
Forêt des Andaines,300029174,353347952,-0.39405,48.57111
Chalette-Sur-Loing,300029599,353351184,2.7212715,48.0267423
Le Châtellier,300029851,353352685,-0.58204,48.67233
Fumeçon,300029853,353352697,-0.55471,48.72446
Poses,300029863,353352771,1.25224,49.29985
17_pont_ronce,300029873,353352835,-1.14487946,45.7958619
EV8,300029938,353353404,3.19215,43.33054
Chambellay,300029972,353353765,-0.6748677,47.6956439
voie verte montreuil-angers,300029974,353353803,-0.54894,47.49624
Pointe de Becudo - Sarzeau,300030035,353354273,-2.6684849,47.5119086
Tour du Bourg - Plescop,300030038,353354304,-2.8077483,47.7034581
Route de Beauvoir,300030044,353354343,-1.50996,48.60969
Allée du Couesnon,300030045,353354358,-1.51201,48.61259
Route Ardevon,300030046,353354371,-1.50295,48.6139
DRID_V45_RD2_Pont-l'Abbé_Pcy_Bidir_Rte_Loctudy,300030050,353513309,-4.209480286,47.85610709
Gare St Mars du Désert,300030067,353354490,-1.4025377,47.3554126
Gautrie Petit Mars,300030068,353354504,-1.4527292,47.4046026
Montagné Les Touches,300030069,353354518,-1.4765207,47.4371817
Procé Sucé sur Erdre,300030070,353354530,-1.557154,47.357727
RD26 Bellevue Grandchamp des F.,300030071,353354543,-1.60487,47.35508
Vernosc,300030123,353355002,4.7278177,45.2282448
Portes Léonardsau,300030316,353356447,7.44338,48.46759
SàV (Hautot sur Seine),300030360,353356807,0.9757,49.35451
SàV (Belbeuf),300030363,353356838,1.124686,49.39003
Forges les eaux,300030364,353356852,1.53535,49.608671
Gonfreville l'Orcher,300030366,353356874,0.235606,49.496842
Rochefort lagunage,300030384,353357058,-0.992334686,45.92592453
Parc Gallamé,300030572,353358347,2.228160083,50.99055377
Voie verte rue du pont de pierre Gravelines,300030573,353358355,2.138943672,50.98289748
Piste av de la libération vers ville,300030574,353358362,2.38756,51.04623
Piste avenue de la Libération vers plage,300030575,353358370,2.387815118,51.04665536
Piste av. de la mer vers ville,300030576,353358377,2.3772525,51.0347708
Piste Av. de le mer vers plage,300030577,353358381,2.40186,51.03374
Voie verte boulevard des Fédérés,300030578,353358389,2.308727503,51.00804391
Voie verte quai de la Batellerie Gravelines,300030580,353358401,2.121369839,50.98281642
Bd des Alpes,300030589,353358479,5.05593,45.03944
Mauboule,300030595,353358504,4.87704,44.91293
Hinsingen,300030667,353359046,7.0256724,48.942734
Ottmarsheim,300030669,353359069,7.50442,47.79514
05_allee des Paons,300030705,353359318,-0.981323719,45.58021106
07_talmont_pedestre/vtc,300030706,353359323,-0.897924435,45.52994228
10_RD 25,300030708,353359327,-1.16564,45.78117
11_DFCI Les Combots,300030709,353359328,-1.138581634,45.6682851
13_La Palmyre - résidences,300030710,353359332,-1.17682,45.69486
14_LaPalmyre-hippodrome,300030711,353359336,-1.176722646,45.69471855
16_La Palmyre-quads,300030713,353359343,-1.1621207,45.7131355
18_L'Eguille-chemin des carrelets,300030714,353359351,-0.96465,45.70068
22_Pont Ronce 2,300030716,353359366,-1.144852638,45.79564497
Pullay,300030793,353360004,0.8869428,48.7294256
Gisors - Route de Bazincourt,300030794,353360016,1.771674156,49.29146167
Nohic,300030825,353360260,1.44374,43.88372
Bressols,300030828,353360294,1.33988,43.96008
Passerelle Le Vanneau Irleau,300031095,353362472,-0.667054653,46.31641745
Montpellier | D185 - Villeneuve-lès-Maguelone,300031130,353362806,3.887153,43.539352
Hourdin voie verte,300031153,353362891,-1.2439,48.15501
Lieu dit Gerard,300031154,353362905,-1.2284,48.13344
Pavillon voie verte,300031155,353362919,-1.22725,48.11659
AVIGNONET,300031181,353363167,1.79441,43.35595
Voie verte - Parking cinéma,300031360,353364481,-1.195856,48.352007
V44 Multi fille,300031393,353364606,0.1271376,47.9116566
Le Cheylard Eyrieux,300031407,353364709,4.4380887,44.916348
Voie Verte Le Vaudreuil,300031688,353366754,1.20274,49.25145
Voie Verte les Damps rte Eure,300031689,353366768,1.177663207,49.30342647
Voie Verte Louviers Canal,300031690,353366782,1.17949,49.21424
Voie Verte SEV Metairie,300031691,353366796,1.21549,49.24972
Mimizan Papeterie,300031875,353368192,-1.2468545,44.209219
Arandon,300031879,353368239,5.4220719,45.7192418
Dizimieu,300031880,353368253,5.2623374,45.7152863
Vernas,300031881,353368267,5.2731665,45.7939629
"Etang de Mateille, Gruissan",300032000,353369275,3.11195,43.11929
Noeveillard / Juin,300032097,353370058,-2.112773359,47.11109897
voie verte gare Pornic,300032099,353370083,-2.0927263,47.1154765
La Plaine - voie verte,300032101,353370111,-2.187995911,47.14361499
Moulin Berland,300032102,353370128,-0.2197664,45.2568512
Cordemais,300032673,353374485,-1.881033182,47.28198757
Honfleur - Bassin des chasses,300032957,353376600,0.239385813,49.42322897
Cuis - Eglise,300032964,353376681,3.963,48.99362
Magenta - Bord de Marne,300032968,353376717,3.96145,49.05442
Oger - GRP,300032969,353376731,4.00368,48.96449
Bonneau-Buzançais,300033248,353378562,1.43686004,46.86571281
Chatillon-Sur-Indre,300033249,353378563,1.182882674,46.9924937
Nohant-Vic,300033250,353378564,1.97231,46.62623
Pont Gütersloh - Châteauroux,300033251,353378565,1.687444746,46.8144594
Azay-le-Rideau Marnay,300033256,353378598,0.397304,47.2790113
Veigné,300033257,353378609,0.76495,47.28263
Ferriere En Bray,300033752,353381833,1.732785106,49.47973825
76260 Eu,300033969,353383394,1.4204309,50.0361872
76260 Saint-Rémy-Boscrocourt,300033970,353383408,1.3879296,50.014894
Vallée du Coran St Césaire (impasse de la Montée verte),300034838,353388995,-0.503639778,45.75448056
Barthelasse P/V (EV17 Avignon),300034914,353389455,4.81788,43.97241
Cheval Blanc (Autour Luberon),300034915,353389463,5.10971,43.77323
Pernes les Fontaines P/V (Venaissia),300034916,353389473,5.0498628,43.9973467
Velleron (Via Venaissia),300034917,353389487,5.03106,43.96689
V MARITIME (Etretat RD11),300035376,353392627,0.2340252,49.71213
V MARITIME ( Tréport RD126),300035699,353395336,1.3560503,50.056145
V MARITIME (Fécamp chemin des falaises),300035702,353395345,0.3587235,49.754314
V MARITIME (Fécamp RD79),300035704,353395352,0.3774881,49.766228
V MARITIME (RD 113 entre Belleville/Mer - Braquemont),300035705,353419673,1.1527437,49.94553
V MARITIME PN12 (Froberville),300035706,353395363,0.311739,49.706898
VRLIN PN63 (Valmont),300035711,353395423,0.5137285,49.743572
VRLIN PN82 (Fécamp),300035712,353395437,0.3847641,49.75862
ViaRhôna Barrage Sauveterre,300036128,353398650,4.829220772,44.0150004
Chaumont sur Loire,300036253,353399600,1.2075495,47.4902226
Lac de Loire,300036256,353399637,1.3695149,47.5994874
EV8 Flayosc,300036352,353400361,6.391443,43.517046
EV8 Ponteves,300036353,353400375,6.1093279,43.5575926
EV8 Seillans,300036354,353400389,6.6366303,43.6132703
EV8 Varages,300036355,353400403,5.9713982,43.5833658
V65 Rayol (Malpagne),300036356,353400417,6.4724007,43.1553011
ViaRhôna Barrage Sauveterre,300036428,353400941,4.8294518,44.0149263
Jonquières P/V (Venaissia),300036429,353400955,4.87678,44.12373
vieux conde,300036622,353402583,3.57333,50.46875
Merignies vélo,300036625,353402613,3.1122067,50.5013013
Thumeries vélo,300036626,353402617,3.0757797,50.465203
"Abscon, accès Rue du 11 Novembre",300036628,353402641,3.2961517,50.3258578
Beuvry la Forêt,300036631,353402694,3.2685469,50.4477841
Orchies vélo,300036632,353402702,3.2665584,50.4555502
Saint Denis-sur-Sarthon,300036915,353405020,-0.0219901,48.454365
Montpellier | Cournonsec,300036923,353405062,3.6988,43.538
Montpellier | Chemin des Lèques,300036937,353405102,3.800261,43.589824
Montpellier | Lattes - Mas de Gau,300036967,353405296,3.907998,43.584349
La faille,300037561,353411121,3.6892767,43.45639
Mireval,300037563,353411132,3.810812,43.51038
Belvédère,300037910,353413722,1.4095,44.44859
Maindreville,300038168,353415365,1.432451964,48.41333787
Pont de l'EUROPE Ouest,300038391,353417064,1.87614,47.89344
Pont St NICOLAS,300038394,353417073,1.83996,47.87197
Bois de l'Ile,300038397,353417089,1.96178,47.8995
PDL-Montjoie Nouvelle entrée Est,300038398,353417099,1.992899224,47.89050602
Eco 07 - Sente des Forrieres BOIS GUILLAUME,300038460,353417616,1.12455,49.48484
Eco 12 - Rue de la Foret VAL DE LA HAYE,300038465,353417675,1.0044,49.37838
Eco 15 - Chemin du Halage ELBEUF,300038468,353417717,1.029630303,49.29273965
Eco 19 - Bords de Seine SAHURS,300038472,353417761,0.932053216,49.35495717
Eco 20 - Rue Clarin Mustad DUCLAIR,300038473,353417772,0.8688155,49.4793219
Display - Voie verte,300038734,353419510,0.12398,44.431908
Thivras,300038735,353419524,0.1400714,44.5040482
Île Madame,300038830,353420325,-1.106650941,45.9549308
Etrelles,300039525,353426686,-1.18245,48.05701
Attigny,300039671,353427989,4.5580955,49.4833104
Biermes,300039672,353428003,4.38561324,49.49090967
La Cassine,300039673,353428017,4.8185304,49.5837156
Vouziers,300039674,353428031,4.702848829,49.41185252
EV3-01 Martillac,300039695,353428224,-0.56728,44.71864
RD 806 01 Benquet,300039696,353428237,-0.23358,44.39149
Route d'Ahuy entrant dans Dijon,300039741,353428602,5.034107,47.357082
Route de l'Estuaire,300039756,353428750,0.1949179,49.459137
Avenue Amiral du Chillou,300039757,353428764,0.1674289,49.4809
Leucate,300039789,353429007,3.0483638,42.9037388
Chahains Carrouges,300039957,353430336,-0.134770274,48.56592559
Caluire_Pont Ile Barbe rive gauche,300040089,353431473,4.831747413,45.79607135
Saint Aubin des Ormeaux,300040377,353434461,-1.0723,47.00699
CD66 | Pirinexus/Reynès,300040606,353452872,2.723,42.493
CD66 | Agouille de la Mar/Saint-Cyprien,300040609,353452849,3.012,42.636
Obernai porte swal,300040714,353438046,7.485015392,48.46096657
Le Gué St Sauveur,300040973,353440218,-0.871065482,46.19489543
(Moirans) V63 - Berges Isère,300041954,353447576,5.5853194,45.29977882
(Voiron) Gare - Rue Alfred Thimmesch,300041959,353447604,5.584900975,45.36341969
Jassans-Riottier,300043171,353457554,4.7514686,45.9960985
Jassans-Riottier 2,300043172,353457568,4.7561336,45.976215
Vallée Bleue Nord,300043457,353459865,5.4244995,45.82613
Vallée Bleue Sud,300043458,353459879,5.420162,45.822628
Cremieu,300043459,353459893,5.2430544,45.73169
Morestel,300043460,353459907,5.458225,45.682816
Pont-Saint-Pierre,300043671,353461479,1.29116,49.3413
Pont de Moulins,300046383,353484347,6.112455154,49.10182857
Pont Eblé,300046384,353484351,6.1703014,49.130283
Camping Audenge - Route de Bordeaux,300048775,353507538,-1.005664766,44.68397701
Velocean Guerande,300049398,353563109,-2.40329,47.3169
Bressuire nord V93,300050123,353520572,-0.487617,46.8655
Chatillon V93,300050126,353520605,-0.249833912,46.66094662
Terves V93,300050137,353520688,-0.503024161,46.82530597
V93 Nueil les aubiers,300050138,353520699,-0.595166981,46.94172194
